"150","300","JFK","1200","0","0","1","1","1","1","1","1","1"
"054","1800","021","815","0","0","0","0","0","0","1","0","0"
"10022","1900","JFK","2000","0","1","1","1","1","1","0","0","1"
"10022","2045","110","2135","0","1","1","1","1","1","0","0","1"
"JFK","330","112","350","0","1","1","1","1","1","1","1","1"
"140","2300","136","335","0","1","1","1","1","1","0","0","1"
"140","2300","120","515","0","1","1","1","1","1","1","0","1"
"434","1","440","230","0","0","1","1","1","1","1","0","1"
"707","1055","713","1415","0","0","1","1","1","1","1","1","1"
"07H","2215","030","430","0","1","1","1","1","1","1","0","1"
"070PM","2230","COEWR","2300","0","1","1","1","1","1","1","1","1"
"973","2220","975","340","0","1","1","1","1","1","0","0","0"
"100","100","JFK","215","0","0","1","1","1","1","1","0","1"
"331","100","33ISC","120","0","1","1","1","1","1","1","0","0"
"331","1800","33ISC","1815","0","0","0","0","0","0","1","0","0"
"331","200","33ISC","215","0","0","0","0","0","0","0","1","1"
"331","1800","33ISC","1825","0","1","1","1","1","1","0","0","1"
"331","1810","33ISC","1825","0","0","0","0","0","0","0","1","1"
"493","2205","481","225","0","0","0","0","0","0","1","0","1"
"184","1820","197","345","0","1","1","1","1","1","1","0","1"
"913","2245","931","45","0","0","0","0","0","0","1","0","0"
"820","1320","800","1535","0","1","1","1","1","1","0","1","1"
"820","1230","800","1445","0","0","0","0","0","0","1","0","1"
"820","1230","800","1445","0","0","0","0","0","0","1","0","1"
"598","30","597","300","0","0","1","1","1","1","1","1","1"
"07H","2215","023","415","0","0","0","0","0","0","1","0","1"
"780","825","785","1305","0","1","1","1","1","1","1","1","1"
"110","400","190","640","0","0","1","1","1","1","1","1","1"
"110","400","190","710","0","1","0","0","0","0","0","0","1"
"110","400","190","640","0","0","1","1","1","1","1","1","1"
"110","400","190","710","0","1","0","0","0","0","0","0","1"
"115","2000","JFK","2040","0","1","1","1","1","1","0","0","1"
"LRU","1815","SAV","730","1","0","0","0","0","1","0","0","1"
"DLH","1900","LAX","700","1","0","0","0","0","1","0","0","1"
"RDM","1545","OAK","630","1","0","0","0","0","1","0","0","1"
"506","330","550","720","0","0","1","1","1","1","1","1","1"
"JFK","520","105","620","0","0","1","1","1","1","1","1","1"
"JFK","330","100","430","0","1","1","1","1","1","1","0","1"
"450","115","403","300","0","1","1","1","1","1","1","1","1"
"080","2230","190","2300","0","0","0","0","0","0","1","0","0"
"740","305","744","405","0","1","1","1","1","1","1","0","0"
"975","1825","970","225","0","0","0","0","0","0","1","0","1"
"110","2235","054","620","0","1","1","1","1","1","0","0","1"
"120","2045","023","750","0","0","0","0","0","0","1","0","1"
"110","2235","028","620","0","1","1","1","1","1","1","0","1"
"JFK","1600","100","1700","0","1","1","1","1","1","1","1","1"
"JFK","845","117","955","0","1","1","1","1","1","1","0","0"
"120","2045","050","300","0","1","1","1","1","1","1","0","1"
"720","10","726","320","0","1","1","1","1","1","1","1","1"
"734","1830","743","530","0","1","1","1","1","1","1","0","1"
"JFK","1100","112","1125","0","1","1","1","1","1","1","0","1"
"JFK","340","110","405","0","1","0","0","0","0","0","0","1"
"790","415","792","700","0","1","1","1","1","1","1","0","0"
"120","2250","144","415","0","1","1","1","1","1","0","0","1"
"JFK","2230","201","1130","0","0","0","0","0","0","0","1","1"
"JFK","1910","201","1230","0","1","1","1","1","1","0","0","1"
"836","315","83642","335","0","1","1","1","1","1","1","0","0"
"570","245","580","725","0","0","0","0","0","0","0","1","1"
"890","2105","894","735","0","1","1","1","1","1","1","1","1"
"71373","1515","713","1720","0","0","0","0","0","0","1","0","0"
"94ISC","2055","950","2245","0","0","1","1","1","1","1","1","1"
"974","2115","97PRI","2355","0","1","1","1","1","1","1","0","1"
"530","45","544","420","0","1","1","1","1","1","1","1","1"
"JFK","2010","100","2110","0","0","0","0","0","0","1","1","1"
"500","1030","670","1820","0","0","1","1","1","1","1","1","0"
"836","2330","833","200","0","1","1","1","1","1","1","1","1"
"112","2330","100","30","0","1","1","1","1","1","0","0","1"
"103","1900","100","2010","0","1","1","1","1","1","0","0","1"
"030","245","BOS","400","0","0","0","0","0","0","1","1","1"
"94ISC","155","950","330","0","1","0","0","0","0","0","0","1"
"450","2130","457","345","0","0","0","1","0","0","0","0","1"
"MFR","1530","SAN","700","1","1","1","1","1","0","0","0","1"
"GJT","1900","DEN","600","1","1","1","1","1","0","0","0","1"
"MFR","1530","OAK","630","1","1","1","1","1","0","0","0","1"
"GJT","1900","SMF","615","1","0","0","0","0","1","0","0","1"
"MFR","1530","OAK","630","1","0","0","0","0","1","0","0","1"
"GJT","1900","SMF","615","1","1","1","1","1","0","0","0","1"
"MFR","1530","ANC","915","1","0","0","0","0","1","0","0","1"
"GJT","1900","DEN","600","1","0","0","0","0","1","0","0","1"
"MFR","1530","PHX","700","1","0","0","0","0","1","0","0","1"
"MFR","1530","ICT","645","1","1","1","1","1","0","0","0","1"
"DRO","1715","STL","615","1","0","0","0","0","1","0","0","1"
"MFR","1530","HNL","1039","1","0","0","0","0","1","0","0","1"
"MFR","1530","HNL","954","1","1","1","1","1","0","0","0","1"
"MFR","1530","DSM","700","1","1","1","1","1","0","0","0","1"
"MFR","1530","DSM","709","1","0","0","0","0","1","0","0","1"
"MFR","1530","JFK","716","1","1","1","1","1","0","0","0","1"
"MFR","1530","ORF","730","1","1","1","1","1","0","0","0","1"
"MFR","1530","JFK","740","1","0","0","0","0","1","0","0","1"
"COS","2030","OMA","700","1","0","0","0","0","1","0","0","1"
"COS","2030","EWR","730","1","0","0","0","0","1","0","0","1"
"COS","2030","OMA","700","1","1","1","1","1","0","0","0","1"
"MFR","1530","SJC","815","1","0","0","0","0","1","0","0","1"
"MFR","1530","ROC","730","1","1","1","1","1","0","0","0","1"
"DRO","1715","DFW","700","1","0","0","0","0","1","0","0","1"
"FSD","2100","GTF","700","1","0","0","0","0","1","0","0","1"
"FSD","2100","MKE","630","1","1","1","1","1","0","0","0","1"
"FSD","2100","MKE","635","1","0","0","0","0","1","0","0","1"
"FSD","2100","AUS","615","1","0","0","0","0","1","0","0","1"
"FSD","2100","BNA","700","1","0","0","0","0","1","0","0","1"
"FSD","2100","AUS","615","1","1","1","1","1","0","0","0","1"
"FSD","2100","BNA","700","1","1","1","1","1","0","0","0","1"
"FSD","2100","RST","700","1","0","0","0","0","1","0","0","1"
"FSD","2100","DLH","815","1","1","1","1","1","0","0","0","1"
"FSD","2100","MHT","721","1","1","1","1","1","0","0","0","1"
"FSD","2100","DLH","815","1","0","0","0","0","1","0","0","1"
"FSD","2100","MHT","733","1","0","0","0","0","1","0","0","1"
"RNO","1800","CHA","700","1","1","1","1","1","0","0","0","1"
"RNO","1800","ELP","700","1","1","1","1","1","0","0","0","1"
"RNO","1800","CHA","700","1","0","0","0","0","1","0","0","1"
"RNO","1800","ELP","700","1","0","0","0","0","1","0","0","1"
"RNO","1800","CWA","830","1","1","1","1","1","0","0","0","1"
"RNO","1800","CWA","830","1","0","0","0","0","1","0","0","1"
"RNO","1800","MSN","710","1","0","0","0","0","1","0","0","1"
"RNO","1800","MSN","700","1","1","1","1","1","0","0","0","1"
"RNO","1800","BTV","845","1","1","1","1","1","0","0","0","1"
"RNO","1800","ROA","730","1","1","1","1","1","0","0","0","1"
"RNO","1800","BTV","853","1","0","0","0","0","1","0","0","1"
"RNO","1800","ROA","730","1","0","0","0","0","1","0","0","1"
"RNO","1800","PQI","1030","1","0","0","0","0","1","0","0","1"
"RNO","1800","PQI","1030","1","1","1","1","1","0","0","0","1"
"RNO","1800","PWM","723","1","1","1","1","1","0","0","0","1"
"RNO","1800","PWM","735","1","0","0","0","0","1","0","0","1"
"CID","2100","FNT","700","1","0","0","0","0","1","0","0","1"
"CID","2100","FNT","700","1","1","1","1","1","0","0","0","1"
"CID","2100","TVC","940","1","0","0","0","0","1","0","0","1"
"FCA","1730","AUS","615","1","0","0","0","0","1","0","0","1"
"FCA","1745","BIL","2015","0","1","1","1","1","1","0","0","1"
"FCA","1730","RNO","700","1","1","1","1","1","0","0","0","1"
"FCA","1730","FSD","700","1","1","1","1","1","0","0","0","1"
"FCA","1730","RNO","700","1","0","0","0","0","1","0","0","1"
"FCA","1730","MGM","700","1","0","0","0","0","1","0","0","1"
"FCA","1730","MGM","700","1","1","1","1","1","0","0","0","1"
"FCA","1730","MDT","745","1","0","0","0","0","1","0","0","1"
"FCA","1730","HSV","845","1","1","1","1","1","0","0","0","1"
"FCA","1730","MOB","635","1","0","0","0","0","1","0","0","1"
"FCA","1730","MOB","630","1","1","1","1","1","0","0","0","1"
"FCA","1730","CRW","736","1","0","0","0","0","1","0","0","1"
"GFK","2030","TUL","700","1","0","0","0","0","1","0","0","1"
"DSM","2000","MIA","745","1","1","1","1","1","0","0","0","1"
"HLN","1710","PDX","615","1","1","1","1","1","0","0","0","1"
"BZN","1745","BWI","708","1","0","0","0","0","1","0","0","1"
"BZN","1745","ORD","615","1","1","1","1","1","0","0","0","1"
"HLN","1710","IAH","615","1","0","0","0","0","1","0","0","1"
"HLN","1710","PDX","615","1","0","0","0","0","1","0","0","1"
"BZN","1745","BOI","800","1","1","1","1","1","0","0","0","1"
"HLN","1710","BNA","700","1","0","0","0","0","1","0","0","1"
"HLN","1710","IAD","700","1","1","1","1","1","0","0","0","1"
"BZN","1745","BOS","745","1","1","1","1","1","0","0","0","1"
"BZN","1745","BOI","800","1","0","0","0","0","1","0","0","1"
"HLN","1710","BNA","700","1","1","1","1","1","0","0","0","1"
"BZN","1745","BOS","745","1","0","0","0","0","1","0","0","1"
"BZN","1745","ATL","700","1","1","1","1","1","0","0","0","1"
"HLN","1710","SLC","615","1","1","1","1","1","0","0","0","1"
"FAI","1200","OPF","755","1","1","1","1","1","0","0","0","1"
"793","1","797","235","0","1","1","1","1","1","1","1","1"
"DRO","1715","RDU","700","1","1","1","1","1","0","0","0","1"
"SGF","2130","DSM","700","1","1","1","1","1","0","0","0","1"
"SGF","2130","DSM","709","1","0","0","0","0","1","0","0","1"
"SGF","2130","HNL","954","1","1","1","1","1","0","0","0","1"
"SGF","2130","HNL","1039","1","0","0","0","0","1","0","0","1"
"SGF","2130","PDX","615","1","0","0","0","0","1","0","0","1"
"DRO","1715","MCI","600","1","0","0","0","0","1","0","0","1"
"SGF","2130","SAN","700","1","0","0","0","0","1","0","0","1"
"SGF","2130","SAN","700","1","1","1","1","1","0","0","0","1"
"BTM","1600","SYR","704","1","0","0","0","0","1","0","0","1"
"LRU","1815","ORF","730","1","0","0","0","0","1","0","0","1"
"SUX","1800","PDX","615","1","0","0","0","0","1","0","0","1"
"BTM","1600","ORF","730","1","0","0","0","0","1","0","0","1"
"BTM","1600","BUF","730","1","0","0","0","0","1","0","0","1"
"DRO","1715","MDT","745","1","0","0","0","0","1","0","0","1"
"SUX","1800","PHL","715","1","1","1","1","1","0","0","0","1"
"250","230","411","400","0","1","1","1","1","1","1","0","0"
"250","230","411","400","0","0","1","1","1","1","1","0","1"
"250","230","415","605","0","0","1","1","1","1","1","0","1"
"MHT","2015","DEN","600","1","1","1","1","1","0","0","0","1"
"SJU","1945","BNA","700","1","1","1","1","1","0","0","0","1"
"ALB","2115","MIA","745","1","0","0","0","0","1","0","0","1"
"ALB","2115","MIA","745","1","1","1","1","1","0","0","0","1"
"SJU","1945","SLC","615","1","1","1","1","1","0","0","0","1"
"ALB","2115","BOS","745","1","0","0","0","0","1","0","0","1"
"SJU","1945","DFW","700","1","1","1","1","1","0","0","0","1"
"ALB","2115","DTW","700","1","0","0","0","0","1","0","0","1"
"SJU","1945","SLC","615","1","0","0","0","0","1","0","0","1"
"ALB","2115","DTW","700","1","1","1","1","1","0","0","0","1"
"ALB","2115","BWI","702","1","1","1","1","1","0","0","0","1"
"ALB","2115","MSY","600","1","1","1","1","1","0","0","0","1"
"SJU","1945","IAH","615","1","1","1","1","1","0","0","0","1"
"ALB","2115","MSY","600","1","0","0","0","0","1","0","0","1"
"ALB","2115","EWR","730","1","0","0","0","0","1","0","0","1"
"ALB","2115","BWI","708","1","0","0","0","0","1","0","0","1"
"ALB","2115","EWR","730","1","1","1","1","1","0","0","0","1"
"ALB","2115","IND","615","1","0","0","0","0","1","0","0","1"
"ALB","2115","BOI","800","1","0","0","0","0","1","0","0","1"
"ALB","2115","ATL","700","1","1","1","1","1","0","0","0","1"
"SJU","1945","DFW","700","1","0","0","0","0","1","0","0","1"
"EWR","2206","FNT","700","1","1","1","1","1","0","0","0","1"
"EWR","2206","SAT","615","1","0","0","0","0","1","0","0","1"
"BIL","1745","JAN","845","1","0","0","0","0","1","0","0","1"
"BIL","1745","FAT","815","1","1","1","1","1","0","0","0","1"
"BIL","1745","MDT","745","1","0","0","0","0","1","0","0","1"
"RNO","1800","IAD","700","1","0","0","0","0","1","0","0","1"
"RNO","1800","IAH","615","1","0","0","0","0","1","0","0","1"
"110","45","184","420","0","0","1","1","1","1","1","0","1"
"RNO","1800","IAH","615","1","1","1","1","1","0","0","0","1"
"RNO","1800","SLC","615","1","0","0","0","0","1","0","0","1"
"RNO","1800","SLC","615","1","1","1","1","1","0","0","0","1"
"RNO","1800","BNA","700","1","1","1","1","1","0","0","0","1"
"RNO","1800","BNA","700","1","0","0","0","0","1","0","0","1"
"RNO","1800","DFW","700","1","1","1","1","1","0","0","0","1"
"RNO","1800","DFW","700","1","0","0","0","0","1","0","0","1"
"LRU","1815","CLT","700","1","0","0","0","0","1","0","0","1"
"LRU","1815","CLT","700","1","1","1","1","1","0","0","0","1"
"LRU","1815","SDF","700","1","0","0","0","0","1","0","0","1"
"LRU","1815","SDF","700","1","1","1","1","1","0","0","0","1"
"LRU","1815","CID","615","1","0","0","0","0","1","0","0","1"
"LRU","1815","CID","615","1","1","1","1","1","0","0","0","1"
"LRU","1815","JAX","743","1","1","1","1","1","0","0","0","1"
"ABQ","1930","DFW","700","1","1","1","1","1","0","0","0","1"
"ABQ","1930","SLC","615","1","1","1","1","1","0","0","0","1"
"ABQ","1930","SLC","615","1","0","0","0","0","1","0","0","1"
"ABQ","1930","IAH","615","1","0","0","0","0","1","0","0","1"
"GFK","2030","MIA","745","1","0","0","0","0","1","0","0","1"
"TUS","1800","IND","615","1","1","1","1","1","0","0","0","1"
"TUS","1800","SMF","615","1","0","0","0","0","1","0","0","1"
"TUS","1800","IND","615","1","0","0","0","0","1","0","0","1"
"TUS","1800","SMF","615","1","1","1","1","1","0","0","0","1"
"GFK","2030","SMF","615","1","0","0","0","0","1","0","0","1"
"GFK","2030","SMF","615","1","1","1","1","1","0","0","0","1"
"PIH","1715","HSV","845","1","1","1","1","1","0","0","0","1"
"GFK","2030","DEN","600","1","1","1","1","1","0","0","0","1"
"PIH","1715","MGM","700","1","1","1","1","1","0","0","0","1"
"PIH","1715","GTF","700","1","1","1","1","1","0","0","0","1"
"PIH","1715","GTF","700","1","0","0","0","0","1","0","0","1"
"GFK","2030","DEN","600","1","0","0","0","0","1","0","0","1"
"PIH","1715","CRW","736","1","0","0","0","0","1","0","0","1"
"PIH","1715","MOB","635","1","0","0","0","0","1","0","0","1"
"PIH","1715","GEG","630","1","0","0","0","0","1","0","0","1"
"PIH","1715","CRW","724","1","1","1","1","1","0","0","0","1"
"PIH","1715","MOB","630","1","1","1","1","1","0","0","0","1"
"GFK","2030","IND","615","1","0","0","0","0","1","0","0","1"
"PIH","1715","GEG","630","1","1","1","1","1","0","0","0","1"
"GFK","2030","IND","615","1","1","1","1","1","0","0","0","1"
"PIH","1715","AUS","615","1","0","0","0","0","1","0","0","1"
"GFK","2030","ORD","615","1","0","0","0","0","1","0","0","1"
"BIL","1745","GRR","630","1","0","0","0","0","1","0","0","1"
"BIL","1745","GRR","630","1","1","1","1","1","0","0","0","1"
"BIL","1745","HSV","845","1","1","1","1","1","0","0","0","1"
"BIL","1745","MGM","700","1","0","0","0","0","1","0","0","1"
"BIL","1745","HSV","845","1","0","0","0","0","1","0","0","1"
"BIL","1745","MOB","635","1","0","0","0","0","1","0","0","1"
"BIL","1745","JAN","845","1","1","1","1","1","0","0","0","1"
"FSD","2100","MSY","600","1","0","0","0","0","1","0","0","1"
"BIL","1745","FAT","815","1","0","0","0","0","1","0","0","1"
"DSM","2000","LAS","700","1","1","1","1","1","0","0","0","1"
"ABQ","1930","JAN","845","1","0","0","0","0","1","0","0","1"
"ICT","2145","GEG","630","1","1","1","1","1","0","0","0","1"
"ABQ","1930","JAN","845","1","1","1","1","1","0","0","0","1"
"ABQ","1930","GRR","630","1","0","0","0","0","1","0","0","1"
"ICT","2145","AUS","615","1","1","1","1","1","0","0","0","1"
"ABQ","1930","LGA","732","1","1","1","1","1","0","0","0","1"
"ICT","2145","AUS","615","1","0","0","0","0","1","0","0","1"
"ABQ","1930","MEM","430","1","1","1","1","1","0","0","0","1"
"ABQ","1930","LGA","740","1","0","0","0","0","1","0","0","1"
"ABQ","1930","MEM","430","1","0","0","0","0","1","0","0","1"
"ABQ","1930","CLT","700","1","1","1","1","1","0","0","0","1"
"ABQ","1930","CLT","700","1","0","0","0","0","1","0","0","1"
"ICT","2145","GEG","630","1","0","0","0","0","1","0","0","1"
"ABQ","1930","MKE","630","1","1","1","1","1","0","0","0","1"
"ICT","2145","FSD","700","1","1","1","1","1","0","0","0","1"
"ICT","2145","FSD","700","1","0","0","0","0","1","0","0","1"
"GTF","1930","PVD","730","1","0","0","0","0","1","0","0","1"
"GTF","1930","PVD","730","1","1","1","1","1","0","0","0","1"
"GTF","1930","OPF","755","1","0","0","0","0","1","0","0","1"
"GTF","1930","OPF","755","1","1","1","1","1","0","0","0","1"
"ICT","2145","LAS","700","1","0","0","0","0","1","0","0","1"
"ICT","2145","LAS","700","1","1","1","1","1","0","0","0","1"
"ICT","2145","GFK","715","1","1","1","1","1","0","0","0","1"
"BGR","1830","SAT","615","1","1","1","1","1","0","0","0","1"
"BGR","1830","FLL","745","1","1","1","1","1","0","0","0","1"
"BGR","1830","CAE","700","1","1","1","1","1","0","0","0","1"
"11228","655","112","740","0","1","1","1","1","1","1","0","0"
"BGR","1830","BDL","717","1","1","1","1","1","0","0","0","1"
"110","2010","JFK","2045","0","1","1","1","1","1","0","0","1"
"BGR","1830","CID","615","1","1","1","1","1","0","0","0","1"
"MHT","2015","TUL","600","1","1","1","1","1","0","0","0","1"
"BOS","2121","SLC","615","1","0","0","0","0","1","0","0","1"
"BOS","2121","SLC","615","1","1","1","1","1","0","0","0","1"
"270","2200","280","2355","0","1","1","1","1","1","0","1","1"
"120","2045","105","425","0","1","1","1","1","1","0","0","1"
"120","2045","110","20","0","1","1","1","1","1","0","0","1"
"11419","1110","110","1140","0","1","1","1","1","1","1","0","1"
"07099","2010","130","330","0","0","0","0","0","0","1","0","1"
"07099","2010","133","1105","0","0","0","0","0","0","1","0","1"
"BOS","2121","SDF","700","1","1","1","1","1","0","0","0","1"
"07099","2015","133","535","0","1","1","1","1","1","0","0","1"
"BOS","2121","SDF","700","1","0","0","0","0","1","0","0","1"
"076","2000","070PM","2030","0","1","1","1","1","1","0","0","1"
"MHT","2015","BWI","702","1","1","1","1","1","0","0","0","1"
"120","2300","109","540","0","0","0","0","0","0","1","0","0"
"MHT","2015","BWI","708","1","0","0","0","0","1","0","0","1"
"SYR","2130","BUF","730","1","0","0","0","0","1","0","0","1"
"SYR","2130","SJC","815","1","0","0","0","0","1","0","0","1"
"SYR","2130","TPA","700","1","1","1","1","1","0","0","0","1"
"SYR","2130","CVG","700","1","0","0","0","0","1","0","0","1"
"11226","815","112","900","0","1","1","1","1","1","1","0","0"
"827","1730","800","600","0","0","0","0","0","0","1","0","1"
"EWR","2206","SBN","745","1","1","1","1","1","0","0","0","1"
"EWR","2206","BDL","717","1","1","1","1","1","0","0","0","1"
"EWR","2206","PIA","615","1","1","1","1","1","0","0","0","1"
"EWR","2206","JAX","743","1","1","1","1","1","0","0","0","1"
"EWR","2206","BDL","723","1","0","0","0","0","1","0","0","1"
"EWR","2206","PIA","615","1","0","0","0","0","1","0","0","1"
"EWR","2206","JAX","749","1","0","0","0","0","1","0","0","1"
"EWR","2206","LEX","700","1","1","1","1","1","0","0","0","1"
"EWR","2206","LEX","700","1","0","0","0","0","1","0","0","1"
"EWR","2206","MDT","745","1","1","1","1","1","0","0","0","1"
"670","800","674","950","0","0","1","1","1","1","1","1","1"
"MHT","2015","JFK","740","1","0","0","0","0","1","0","0","1"
"SJU","1945","PIA","615","1","1","1","1","1","0","0","0","1"
"564","5","553","320","0","1","1","1","1","1","1","0","1"
"SJU","1945","SAV","730","1","1","1","1","1","0","0","0","1"
"080","2300","197","2345","0","1","1","1","1","1","0","0","1"
"SJU","1945","SAV","730","1","0","0","0","0","1","0","0","1"
"SJU","1945","GTF","700","1","1","1","1","1","0","0","0","1"
"SJU","1945","HSV","845","1","1","1","1","1","0","0","0","1"
"SJU","1945","HSV","845","1","0","0","0","0","1","0","0","1"
"SJU","1945","GTF","700","1","0","0","0","0","1","0","0","1"
"BDL","2045","LAX","700","1","1","1","1","1","0","0","0","1"
"SJU","1945","FAT","815","1","1","1","1","1","0","0","0","1"
"SJU","1945","MOB","630","1","1","1","1","1","0","0","0","1"
"BDL","2045","LAX","700","1","0","0","0","0","1","0","0","1"
"07H","515","JFK","630","0","0","1","1","1","1","1","1","1"
"SWF","2100","MSN","710","1","0","0","0","0","1","0","0","1"
"11415","1640","110","1720","0","0","0","0","0","0","1","0","1"
"ALB","2115","PQI","1030","1","0","0","0","0","1","0","0","1"
"ALB","2115","PQI","1030","1","1","1","1","1","0","0","0","1"
"ALB","2115","FNT","700","1","0","0","0","0","1","0","0","1"
"11365","430","110","450","0","1","1","1","1","1","1","0","0"
"11233","640","112","710","0","1","1","1","1","1","1","0","0"
"JFK","1830","062","300","0","1","1","1","1","1","0","0","1"
"ALB","2115","FNT","700","1","1","1","1","1","0","0","0","1"
"PHL","2130","BDL","723","1","0","0","0","0","1","0","0","1"
"PHL","2130","BDL","717","1","1","1","1","1","0","0","0","1"
"SDF","2245","GTF","700","1","0","0","0","0","1","0","0","1"
"SDF","2245","GTF","700","1","1","1","1","1","0","0","0","1"
"PHL","2130","JAX","749","1","0","0","0","0","1","0","0","1"
"ROC","2100","CID","615","1","1","1","1","1","0","0","0","1"
"ROC","2100","GRR","630","1","0","0","0","0","1","0","0","1"
"SDF","2245","HSV","845","1","0","0","0","0","1","0","0","1"
"110","245","210","700","0","0","1","1","1","1","1","1","1"
"PHL","2130","JAX","743","1","1","1","1","1","0","0","0","1"
"ROC","2100","GRR","630","1","1","1","1","1","0","0","0","1"
"SDF","2245","HSV","845","1","1","1","1","1","0","0","0","1"
"ABE","2100","ONT","614","1","0","0","0","0","1","0","0","1"
"ABE","2100","ONT","602","1","1","1","1","1","0","0","0","1"
"CRW","1930","IAH","615","1","0","0","0","0","1","0","0","1"
"ABE","2100","LAX","700","1","0","0","0","0","1","0","0","1"
"CRW","1930","DFW","700","1","1","1","1","1","0","0","0","1"
"CRW","1930","DFW","700","1","0","0","0","0","1","0","0","1"
"SDF","2245","CID","615","1","1","1","1","1","0","0","0","1"
"SDF","2245","BDL","717","1","1","1","1","1","0","0","0","1"
"SDF","2245","JAX","749","1","0","0","0","0","1","0","0","1"
"CMH","2230","MHT","721","1","1","1","1","1","0","0","0","1"
"EWR","2206","MDT","745","1","0","0","0","0","1","0","0","1"
"030","2000","110","250","0","0","0","0","0","0","1","0","0"
"EWR","2206","BGR","945","1","1","1","1","1","0","0","0","1"
"EWR","2206","FAT","815","1","1","1","1","1","0","0","0","1"
"SJU","1945","SEA","634","1","0","0","0","0","1","0","0","1"
"SJU","1945","SEA","634","1","1","1","1","1","0","0","0","1"
"BDL","2045","ELP","700","1","0","0","0","0","1","0","0","1"
"EWR","2206","SDF","700","1","0","0","0","0","1","0","0","1"
"030","2000","109","540","0","1","1","1","1","1","0","0","1"
"068","2030","130","630","0","1","1","1","1","1","0","0","1"
"068","2030","137","240","0","1","1","1","1","1","0","0","1"
"BOS","2121","LEX","700","1","0","0","0","0","1","0","0","1"
"BOS","2121","LEX","700","1","1","1","1","1","0","0","0","1"
"BOS","2121","SHV","600","1","1","1","1","1","0","0","0","1"
"BOS","2121","SHV","600","1","0","0","0","0","1","0","0","1"
"BOS","2121","BTR","720","1","1","1","1","1","0","0","0","1"
"710","200","712","400","0","1","1","1","1","1","1","0","0"
"287","1145","280","1415","0","1","1","1","1","1","1","1","0"
"430","15","437","130","0","0","0","0","0","0","1","0","1"
"195","1800","180","15","0","1","1","1","1","1","1","0","1"
"936","345","950","700","0","0","1","1","1","1","1","1","1"
"956","30","945","220","0","1","1","1","1","1","1","1","1"
"088","2015","EWREM","2105","0","1","1","1","1","1","0","0","1"
"023","2030","050","300","0","1","1","1","1","1","1","0","1"
"440","2105","453","210","0","1","1","1","1","1","1","0","1"
"604","100","601","200","0","0","1","1","1","1","1","0","0"
"450","2130","457","345","0","0","0","0","0","0","0","1","1"
"310","145","318","350","0","1","1","1","1","1","1","0","1"
"590","2030","597","145","0","1","1","1","1","1","1","0","1"
"184","1745","180","1930","0","1","1","1","1","1","1","1","1"
"400","230","60ISC","845","0","0","1","1","1","1","1","1","1"
"752","300","780","800","0","0","1","1","1","1","1","1","1"
"553","2245","550","2315","0","1","1","1","1","1","1","1","1"
"453","2145","437","215","0","1","1","1","1","1","1","0","1"
"457","1850","453","200","0","0","1","1","1","1","1","0","1"
"457","1830","430","2025","0","1","1","1","1","1","1","1","1"
"070PM","305","07045","700","0","1","1","1","1","1","1","0","1"
"705","2240","707","2355","0","1","1","1","1","1","1","1","1"
"137","1845","130","2030","0","1","1","1","1","1","0","0","1"
"323","35","320","445","0","0","0","0","0","0","0","1","1"
"97PRI","2025","980","50","0","1","1","1","1","1","0","0","1"
"133","2320","125","910","0","0","0","0","0","0","1","0","1"
"829","340","82929","420","0","1","1","1","1","1","1","0","0"
"550","2040","544","130","0","1","1","1","1","1","0","0","1"
"612","2110","640","730","0","1","1","1","1","1","0","0","1"
"553","630","550","700","0","1","1","1","1","1","1","0","1"
"612","2340","680","615","0","1","1","1","1","1","1","0","1"
"553","2245","506","1205","0","0","0","0","0","0","1","0","1"
"548","1730","545","645","0","0","0","0","0","0","1","0","1"
"170","100","197","610","0","0","1","1","1","1","1","1","1"
"120","10","076","1030","0","0","1","1","1","1","1","1","1"
"463","1920","607","2030","0","1","1","1","1","1","0","0","1"
"129","1725","050","525","0","1","1","1","1","1","0","0","1"
"076","2345","085","525","0","0","0","0","0","0","1","0","1"
"170","2150","190","45","0","1","1","1","1","1","1","0","1"
"070PM","2055","189","255","0","1","1","1","1","1","1","0","1"
"129","1950","021","715","0","1","1","1","1","1","0","0","1"
"975","2005","960","2330","0","1","1","1","1","1","0","1","1"
"522","2015","514","330","0","1","1","1","1","1","1","1","1"
"596","1830","594","2005","0","1","1","1","1","1","0","1","1"
"974","2050","97PRI","5","0","1","1","1","1","1","0","1","1"
"822","530","82212","625","0","1","1","1","1","1","1","0","0"
"596","1930","594","2105","0","1","1","1","1","1","0","1","1"
"522","200","553","945","0","0","1","1","1","1","1","1","1"
"522","1","640","730","0","0","0","0","0","0","0","1","1"
"548","1730","535","845","0","1","1","1","1","1","0","0","1"
"597","1145","590","1700","0","1","1","1","1","1","1","1","1"
"829","340","82934","435","0","1","1","1","1","1","1","0","0"
"556","130","580","1150","0","1","1","1","1","1","1","0","1"
"520","2145","640","730","0","0","0","0","0","0","1","0","1"
"822","530","82243","735","0","1","1","1","1","1","1","0","0"
"BDL","2200","JFK","555","0","0","1","1","1","1","1","0","0"
"OAK","1809","SBN","745","1","1","1","1","1","0","0","0","1"
"OAK","1809","SBN","745","1","0","0","0","0","1","0","0","1"
"OAK","1809","FWA","700","1","1","1","1","1","0","0","0","1"
"YAP","110","TIQ","640","0","0","0","0","0","1","0","1","1"
